1,"1000","233168"
2,"4000000","4613732"
3,"600851475143","6857"
4,"3","906609"
5,"20","232792560"
6,"100","25164150"
7,"10001","104743"
8,"13","23514624000"
9,"1000","31875000"
10,"2000000","142913828922"
11,"4","70600674"
12,"500","76576500"
13,"10","5537376230"
14,"1000000","837799"
15,"20","137846528820"
16,"1000","1366"
17,"1000","21124"
18,"classpath:0018_triangle.txt","1074"
19,"=none=","171"
20,"100","648"
21,"10000","31626"
22,"classpath:0022_names.txt","871198282"
24,"10","2783915460"
25,"1000","4782"
27,"1000","-59231"
28,"1001","669171001"
30,"5","443839"
32,"=none=","45228"
34,"=none=","40730"
35,"1000000","55"
36,"1000000","872187"
38,"=none=","932718654"
46,"=none=","5777"
49,"=none=","296962999629"
45,"143","1533776805"
55,"10000","249"
65,"100","272"
67,"classpath:0067_triangle.txt","7273"
79,"classpath:0079_keylog.txt","73162890"
81,"classpath:0081_matrix.txt","427337"
82,"classpath:0081_matrix.txt","260324"
83,"classpath:0081_matrix.txt","425185"
89,"classpath:0089_roman.txt","743"
91,"50","14234"
92,"10000000","8581146"
